hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0.0006708625005558133,0.0775517103029415,0.012142613530158997,0.14464779198169708,0.10529118776321411,0.0030188560485839844,0,0,0
1.0,0.0,0.00046959519386291504,0.016905739903450012,0.10791321098804474,0.12650689482688904,0.006172001361846924,0,0,0
2.0,0.0,0.0,0.027169913053512573,0.1696178913116455,0.12481823563575745,0.007210373878479004,0,0,0
4.0,0.0,0.0,0.0,0.03325307369232178,0.036640048027038574,0.0,0,0,0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
