hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0.06808550655841827,0.09816581010818481,0.05984131991863251,0.2301022708415985,0.03517356514930725,0.0,0,0,0
1.0,0.0,0.028128936886787415,0.06291447579860687,0.1311480700969696,0.06532660126686096,0.0,0,0,0
2.0,0.0,0.0,0.027378469705581665,0.08359357714653015,0.062048137187957764,0.0005913376808166504,0,0,0
4.0,0.0,0.0,0.0,0.01237034797668457,0.029462158679962158,0.0034409165382385254,0,0,0
7.0,0.0,0.0,0.0,0.0,0.0006822347640991211,0.0015462040901184082,0,0,0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
