hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0,0.027638360857963562,0.6676260977983475,0.26532793045043945,0,0,0,0,0
1.0,0,0.002434365451335907,0.033115632832050323,0.0036360621452331543,0,0,0,0,0
2.0,0,0.0,0.00022155046463012695,0.0,0,0,0,0,0
4.0,0,0.0,0.0,0.0,0,0,0,0,0
7.0,0,0.0,0.0,0.0,0,0,0,0,0
50.0,0,0.0,0.0,0.0,0,0,0,0,0
