hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0.26293402910232544,0.0,0.10202431678771973,0.16120046377182007,0.10413980484008789,0.0,0,0,0
1.0,0.0,0.02707087993621826,0.02908158302307129,0.07055318355560303,0.05473816394805908,0.0003829002380371094,0,0,0
2.0,0.0,0.0,0.056678593158721924,0.07922595739364624,0.03492164611816406,0.00045359134674072266,0,0,0
4.0,0.0,0.0,0.0,0.01505511999130249,0.0011864900588989258,0.00035327672958374023,0,0,0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
