,adm1,LGA,smc_plan1,repDS,peak,simday,year,round,duration,coverage_high_access,coverage_low_access,max_age
1234,Kano,Ajingi,SMC,Taura,july,580,2021,2,-1,1,0.6,5
1235,Kano,Ajingi,SMC,Taura,july,610,2021,3,-1,1,0.6,5
1236,Kano,Ajingi,SMC,Taura,july,640,2021,4,-1,1,0.6,5
1237,Kano,Albasu,SMC,Takali,september,610,2021,1,-1,1,0.6,5
1238,Kano,Albasu,SMC,Takali,september,640,2021,2,-1,1,0.6,5
1239,Kano,Albasu,SMC,Takali,september,670,2021,3,-1,1,0.6,5
1240,Kano,Albasu,SMC,Takali,september,700,2021,4,-1,1,0.6,5
1241,Kano,Bagwai,SMC,Babura,may,488,2021,1,-1,1,0.6,5
1242,Kano,Bagwai,SMC,Babura,may,518,2021,2,-1,1,0.6,5
1243,Kano,Bagwai,SMC,Babura,may,548,2021,3,-1,1,0.6,5
1244,Kano,Bagwai,SMC,Babura,may,578,2021,4,-1,1,0.6,5
1245,Kano,Bebeji,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1246,Kano,Bebeji,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1247,Kano,Bebeji,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1248,Kano,Bebeji,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1249,Kano,Bichi,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1250,Kano,Bichi,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1251,Kano,Bichi,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1252,Kano,Bichi,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1253,Kano,Bunkure,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1254,Kano,Bunkure,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1255,Kano,Bunkure,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1256,Kano,Bunkure,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1257,Kano,Dala,SMC,Alkaleri,july,550,2021,1,-1,1,0.6,5
1258,Kano,Dala,SMC,Alkaleri,july,580,2021,2,-1,1,0.6,5
1259,Kano,Dala,SMC,Alkaleri,july,610,2021,3,-1,1,0.6,5
1260,Kano,Dala,SMC,Alkaleri,july,640,2021,4,-1,1,0.6,5
1261,Kano,Dambatta,SMC,Babura,may,488,2021,1,-1,1,0.6,5
1262,Kano,Dambatta,SMC,Babura,may,518,2021,2,-1,1,0.6,5
1263,Kano,Dambatta,SMC,Babura,may,548,2021,3,-1,1,0.6,5
1264,Kano,Dambatta,SMC,Babura,may,578,2021,4,-1,1,0.6,5
1265,Kano,Dawakin Kudu,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1266,Kano,Dawakin Kudu,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1267,Kano,Dawakin Kudu,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1268,Kano,Dawakin Kudu,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1269,Kano,Dawakin Tofa,SMC,Taura,july,550,2021,1,-1,1,0.6,5
1270,Kano,Dawakin Tofa,SMC,Taura,july,580,2021,2,-1,1,0.6,5
1271,Kano,Dawakin Tofa,SMC,Taura,july,610,2021,3,-1,1,0.6,5
1272,Kano,Dawakin Tofa,SMC,Taura,july,640,2021,4,-1,1,0.6,5
1273,Kano,Doguwa,SMC,Giwa,august,579,2021,1,-1,1,0.6,5
1274,Kano,Doguwa,SMC,Giwa,august,609,2021,2,-1,1,0.6,5
1275,Kano,Doguwa,SMC,Giwa,august,639,2021,3,-1,1,0.6,5
1276,Kano,Doguwa,SMC,Giwa,august,669,2021,4,-1,1,0.6,5
1277,Kano,Fagge,SMC,Alkaleri,july,550,2021,1,-1,1,0.6,5
1278,Kano,Fagge,SMC,Alkaleri,july,580,2021,2,-1,1,0.6,5
1279,Kano,Fagge,SMC,Alkaleri,july,610,2021,3,-1,1,0.6,5
1280,Kano,Fagge,SMC,Alkaleri,july,640,2021,4,-1,1,0.6,5
1281,Kano,Gabasawa,SMC,Taura,july,550,2021,1,-1,1,0.6,5
1282,Kano,Gabasawa,SMC,Taura,july,580,2021,2,-1,1,0.6,5
1283,Kano,Gabasawa,SMC,Taura,july,610,2021,3,-1,1,0.6,5
1284,Kano,Gabasawa,SMC,Taura,july,640,2021,4,-1,1,0.6,5
1285,Kano,Garko,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1286,Kano,Garko,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1287,Kano,Garko,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1288,Kano,Garko,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1289,Kano,Garum Mallam,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1290,Kano,Garum Mallam,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1291,Kano,Garum Mallam,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1292,Kano,Garum Mallam,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1293,Kano,Gaya,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1294,Kano,Gaya,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1295,Kano,Gaya,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1296,Kano,Gaya,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1297,Kano,Gezawa,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1298,Kano,Gezawa,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1299,Kano,Gezawa,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1300,Kano,Gezawa,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1301,Kano,Gwale,SMC,Alkaleri,july,550,2021,1,-1,1,0.6,5
1302,Kano,Gwale,SMC,Alkaleri,july,580,2021,2,-1,1,0.6,5
1303,Kano,Gwale,SMC,Alkaleri,july,610,2021,3,-1,1,0.6,5
1304,Kano,Gwale,SMC,Alkaleri,july,640,2021,4,-1,1,0.6,5
1305,Kano,Gwarzo,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1306,Kano,Gwarzo,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1307,Kano,Gwarzo,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1308,Kano,Gwarzo,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1309,Kano,Kabo,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1310,Kano,Kabo,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1311,Kano,Kabo,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1312,Kano,Kabo,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1313,Kano,Kano Municipal,SMC,Alkaleri,july,550,2021,1,-1,1,0.6,5
1314,Kano,Kano Municipal,SMC,Alkaleri,july,580,2021,2,-1,1,0.6,5
1315,Kano,Kano Municipal,SMC,Alkaleri,july,610,2021,3,-1,1,0.6,5
1316,Kano,Kano Municipal,SMC,Alkaleri,july,640,2021,4,-1,1,0.6,5
1317,Kano,Karaye,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1318,Kano,Karaye,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1319,Kano,Karaye,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1320,Kano,Karaye,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1321,Kano,Kibiya,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1322,Kano,Kibiya,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1323,Kano,Kibiya,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1324,Kano,Kibiya,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1325,Kano,Kiru,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1326,Kano,Kiru,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1327,Kano,Kiru,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1328,Kano,Kiru,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1329,Kano,Kumbotso,SMC,Taura,july,550,2021,1,-1,1,0.6,5
1330,Kano,Kumbotso,SMC,Taura,july,580,2021,2,-1,1,0.6,5
1331,Kano,Kumbotso,SMC,Taura,july,610,2021,3,-1,1,0.6,5
1332,Kano,Kumbotso,SMC,Taura,july,640,2021,4,-1,1,0.6,5
1333,Kano,Kunchi,SMC,Babura,may,488,2021,1,-1,1,0.6,5
1334,Kano,Kunchi,SMC,Babura,may,518,2021,2,-1,1,0.6,5
1335,Kano,Kunchi,SMC,Babura,may,548,2021,3,-1,1,0.6,5
1336,Kano,Kunchi,SMC,Babura,may,578,2021,4,-1,1,0.6,5
1337,Kano,Kura,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1338,Kano,Kura,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1339,Kano,Kura,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1340,Kano,Kura,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1341,Kano,Madobi,SMC,Taura,july,550,2021,1,-1,1,0.6,5
1342,Kano,Madobi,SMC,Taura,july,580,2021,2,-1,1,0.6,5
1343,Kano,Madobi,SMC,Taura,july,610,2021,3,-1,1,0.6,5
1344,Kano,Madobi,SMC,Taura,july,640,2021,4,-1,1,0.6,5
1345,Kano,Makoda,SMC,Babura,may,488,2021,1,-1,1,0.6,5
1346,Kano,Makoda,SMC,Babura,may,518,2021,2,-1,1,0.6,5
1347,Kano,Makoda,SMC,Babura,may,548,2021,3,-1,1,0.6,5
1348,Kano,Makoda,SMC,Babura,may,578,2021,4,-1,1,0.6,5
1349,Kano,Minjibir,SMC,Taura,july,550,2021,1,-1,1,0.6,5
1350,Kano,Minjibir,SMC,Taura,july,580,2021,2,-1,1,0.6,5
1351,Kano,Minjibir,SMC,Taura,july,610,2021,3,-1,1,0.6,5
1352,Kano,Minjibir,SMC,Taura,july,640,2021,4,-1,1,0.6,5
1353,Kano,Nasarawa1,SMC,Alkaleri,july,550,2021,1,-1,1,0.6,5
1354,Kano,Nasarawa1,SMC,Alkaleri,july,580,2021,2,-1,1,0.6,5
1355,Kano,Nasarawa1,SMC,Alkaleri,july,610,2021,3,-1,1,0.6,5
1356,Kano,Nasarawa1,SMC,Alkaleri,july,640,2021,4,-1,1,0.6,5
1357,Kano,Rano,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1358,Kano,Rano,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1359,Kano,Rano,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1360,Kano,Rano,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1361,Kano,Rimin Gado,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1362,Kano,Rimin Gado,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1363,Kano,Rimin Gado,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1364,Kano,Rimin Gado,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1365,Kano,Rogo,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1366,Kano,Rogo,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1367,Kano,Rogo,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1368,Kano,Rogo,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1369,Kano,Shanono,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1370,Kano,Shanono,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1371,Kano,Shanono,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1372,Kano,Shanono,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1373,Kano,Sumaila,SMC,Takali,september,610,2021,1,-1,1,0.6,5
1374,Kano,Sumaila,SMC,Takali,september,640,2021,2,-1,1,0.6,5
1375,Kano,Sumaila,SMC,Takali,september,670,2021,3,-1,1,0.6,5
1376,Kano,Sumaila,SMC,Takali,september,700,2021,4,-1,1,0.6,5
1377,Kano,Takali,SMC,Takali,september,610,2021,1,-1,1,0.6,5
1378,Kano,Takali,SMC,Takali,september,640,2021,2,-1,1,0.6,5
1379,Kano,Takali,SMC,Takali,september,670,2021,3,-1,1,0.6,5
1380,Kano,Takali,SMC,Takali,september,700,2021,4,-1,1,0.6,5
1381,Kano,Tarauni,SMC,Alkaleri,july,550,2021,1,-1,1,0.6,5
1382,Kano,Tarauni,SMC,Alkaleri,july,580,2021,2,-1,1,0.6,5
1383,Kano,Tarauni,SMC,Alkaleri,july,610,2021,3,-1,1,0.6,5
1384,Kano,Tarauni,SMC,Alkaleri,july,640,2021,4,-1,1,0.6,5
1385,Kano,Tofa,SMC,Taura,july,550,2021,1,-1,1,0.6,5
1386,Kano,Tofa,SMC,Taura,july,580,2021,2,-1,1,0.6,5
1387,Kano,Tofa,SMC,Taura,july,610,2021,3,-1,1,0.6,5
1388,Kano,Tofa,SMC,Taura,july,640,2021,4,-1,1,0.6,5
1389,Kano,Tsanyawa,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1390,Kano,Tsanyawa,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1391,Kano,Tsanyawa,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1392,Kano,Tsanyawa,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1393,Kano,Tudun Wada,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1394,Kano,Tudun Wada,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1395,Kano,Tudun Wada,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1396,Kano,Tudun Wada,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1397,Kano,Ungogo,SMC,Taura,july,550,2021,1,-1,1,0.6,5
1398,Kano,Ungogo,SMC,Taura,july,580,2021,2,-1,1,0.6,5
1399,Kano,Ungogo,SMC,Taura,july,610,2021,3,-1,1,0.6,5
1400,Kano,Ungogo,SMC,Taura,july,640,2021,4,-1,1,0.6,5
1401,Kano,Warawa,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1402,Kano,Warawa,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1403,Kano,Warawa,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1404,Kano,Warawa,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1405,Kano,Wudil,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1406,Kano,Wudil,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1407,Kano,Wudil,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1408,Kano,Wudil,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1409,Katsina,Bakori,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1410,Katsina,Bakori,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1411,Katsina,Bakori,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1412,Katsina,Bakori,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1413,Katsina,Batagarawa,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1414,Katsina,Batagarawa,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1415,Katsina,Batagarawa,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1416,Katsina,Batagarawa,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1417,Katsina,Batsari,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1418,Katsina,Batsari,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1419,Katsina,Batsari,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1420,Katsina,Batsari,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1421,Katsina,Baure,SMC,Babura,may,488,2021,1,-1,1,0.6,5
1422,Katsina,Baure,SMC,Babura,may,518,2021,2,-1,1,0.6,5
1423,Katsina,Baure,SMC,Babura,may,548,2021,3,-1,1,0.6,5
1424,Katsina,Baure,SMC,Babura,may,578,2021,4,-1,1,0.6,5
1425,Katsina,Bindawa,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1426,Katsina,Bindawa,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1427,Katsina,Bindawa,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1428,Katsina,Bindawa,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1429,Katsina,Charanchi,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1430,Katsina,Charanchi,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1431,Katsina,Charanchi,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1432,Katsina,Charanchi,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1433,Katsina,Dan Musa,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1434,Katsina,Dan Musa,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1435,Katsina,Dan Musa,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1436,Katsina,Dan Musa,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1437,Katsina,Dandume,SMC,Giwa,august,579,2021,1,-1,1,0.6,5
1438,Katsina,Dandume,SMC,Giwa,august,609,2021,2,-1,1,0.6,5
1439,Katsina,Dandume,SMC,Giwa,august,639,2021,3,-1,1,0.6,5
1440,Katsina,Dandume,SMC,Giwa,august,669,2021,4,-1,1,0.6,5
1441,Katsina,Danja,SMC,Giwa,august,579,2021,1,-1,1,0.6,5
1442,Katsina,Danja,SMC,Giwa,august,609,2021,2,-1,1,0.6,5
1443,Katsina,Danja,SMC,Giwa,august,639,2021,3,-1,1,0.6,5
1444,Katsina,Danja,SMC,Giwa,august,669,2021,4,-1,1,0.6,5
1445,Katsina,Daura,SMC,Babura,may,488,2021,1,-1,1,0.6,5
1446,Katsina,Daura,SMC,Babura,may,518,2021,2,-1,1,0.6,5
1447,Katsina,Daura,SMC,Babura,may,548,2021,3,-1,1,0.6,5
1448,Katsina,Daura,SMC,Babura,may,578,2021,4,-1,1,0.6,5
1449,Katsina,Dutsi,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1450,Katsina,Dutsi,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1451,Katsina,Dutsi,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1452,Katsina,Dutsi,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1453,Katsina,Dutsin-Ma,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1454,Katsina,Dutsin-Ma,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1455,Katsina,Dutsin-Ma,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1456,Katsina,Dutsin-Ma,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1457,Katsina,Faskari,SMC,Giwa,august,579,2021,1,-1,1,0.6,5
1458,Katsina,Faskari,SMC,Giwa,august,609,2021,2,-1,1,0.6,5
1459,Katsina,Faskari,SMC,Giwa,august,639,2021,3,-1,1,0.6,5
1460,Katsina,Faskari,SMC,Giwa,august,669,2021,4,-1,1,0.6,5
1461,Katsina,Funtua,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1462,Katsina,Funtua,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1463,Katsina,Funtua,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1464,Katsina,Funtua,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1465,Katsina,Ingawa,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1466,Katsina,Ingawa,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1467,Katsina,Ingawa,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1468,Katsina,Ingawa,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1469,Katsina,Jibia,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1470,Katsina,Jibia,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1471,Katsina,Jibia,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1472,Katsina,Jibia,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1473,Katsina,Kafur,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1474,Katsina,Kafur,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1475,Katsina,Kafur,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1476,Katsina,Kafur,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1477,Katsina,Kankara,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1478,Katsina,Kankara,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1479,Katsina,Kankara,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1480,Katsina,Kankara,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1481,Katsina,Kankia,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1482,Katsina,Kankia,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1483,Katsina,Kankia,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1484,Katsina,Kankia,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1485,Katsina,Katsina,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1486,Katsina,Katsina,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1487,Katsina,Katsina,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1488,Katsina,Katsina,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1489,Katsina,Kurfi,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1490,Katsina,Kurfi,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1491,Katsina,Kurfi,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1492,Katsina,Kurfi,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1493,Katsina,Kusada,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1494,Katsina,Kusada,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1495,Katsina,Kusada,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1496,Katsina,Kusada,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1497,Katsina,Mai'adua,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1498,Katsina,Mai'adua,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1499,Katsina,Mai'adua,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1500,Katsina,Mai'adua,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1501,Katsina,Malumfashi,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1502,Katsina,Malumfashi,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1503,Katsina,Malumfashi,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1504,Katsina,Malumfashi,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1505,Katsina,Mani,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1506,Katsina,Mani,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1507,Katsina,Mani,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1508,Katsina,Mani,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1509,Katsina,Mashi,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1510,Katsina,Mashi,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1511,Katsina,Mashi,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1512,Katsina,Mashi,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1513,Katsina,Matazuu,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1514,Katsina,Matazuu,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1515,Katsina,Matazuu,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1516,Katsina,Matazuu,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1517,Katsina,Musawa,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1518,Katsina,Musawa,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1519,Katsina,Musawa,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1520,Katsina,Musawa,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1521,Katsina,Rimi,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1522,Katsina,Rimi,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1523,Katsina,Rimi,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1524,Katsina,Rimi,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1525,Katsina,Sabuwa,SMC,Giwa,august,579,2021,1,-1,1,0.6,5
1526,Katsina,Sabuwa,SMC,Giwa,august,609,2021,2,-1,1,0.6,5
1527,Katsina,Sabuwa,SMC,Giwa,august,639,2021,3,-1,1,0.6,5
1528,Katsina,Sabuwa,SMC,Giwa,august,669,2021,4,-1,1,0.6,5
1529,Katsina,Safana,SMC,Babura,may,488,2021,1,-1,1,0.6,5
1530,Katsina,Safana,SMC,Babura,may,518,2021,2,-1,1,0.6,5
1531,Katsina,Safana,SMC,Babura,may,548,2021,3,-1,1,0.6,5
1532,Katsina,Safana,SMC,Babura,may,578,2021,4,-1,1,0.6,5
1533,Katsina,Sandamu,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1534,Katsina,Sandamu,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1535,Katsina,Sandamu,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1536,Katsina,Sandamu,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1537,Katsina,Zango,SMC,Babura,may,488,2021,1,-1,1,0.6,5
1538,Katsina,Zango,SMC,Babura,may,518,2021,2,-1,1,0.6,5
1539,Katsina,Zango,SMC,Babura,may,548,2021,3,-1,1,0.6,5
1540,Katsina,Zango,SMC,Babura,may,578,2021,4,-1,1,0.6,5
1541,Katsina,Kaita,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1542,Katsina,Kaita,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1543,Katsina,Kaita,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1544,Katsina,Kaita,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1545,Kebbi,Aleiro,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
1546,Kebbi,Aleiro,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
1547,Kebbi,Aleiro,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
1548,Kebbi,Aleiro,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
1549,Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
1550,Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
1551,Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
1552,Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
1553,Kebbi,Argungu,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
1554,Kebbi,Argungu,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
1555,Kebbi,Argungu,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
1556,Kebbi,Argungu,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
