,adm1,LGA,smc_plan1,repDS,peak,simday,year,round,duration,coverage_high_access,coverage_low_access,max_age
1915,Katsina,Mai'adua,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1916,Katsina,Mai'adua,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1917,Katsina,Malumfashi,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1918,Katsina,Malumfashi,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1919,Katsina,Malumfashi,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1920,Katsina,Malumfashi,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1921,Katsina,Mani,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1922,Katsina,Mani,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1923,Katsina,Mani,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1924,Katsina,Mani,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1925,Katsina,Mashi,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1926,Katsina,Mashi,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1927,Katsina,Mashi,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1928,Katsina,Mashi,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1929,Katsina,Matazuu,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1930,Katsina,Matazuu,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1931,Katsina,Matazuu,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1932,Katsina,Matazuu,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1933,Katsina,Musawa,SMC,Gwarzo,august,579,2021,1,-1,1,0.6,5
1934,Katsina,Musawa,SMC,Gwarzo,august,609,2021,2,-1,1,0.6,5
1935,Katsina,Musawa,SMC,Gwarzo,august,639,2021,3,-1,1,0.6,5
1936,Katsina,Musawa,SMC,Gwarzo,august,669,2021,4,-1,1,0.6,5
1937,Katsina,Rimi,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1938,Katsina,Rimi,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1939,Katsina,Rimi,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1940,Katsina,Rimi,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1941,Katsina,Sabuwa,SMC,Giwa,august,579,2021,1,-1,1,0.6,5
1942,Katsina,Sabuwa,SMC,Giwa,august,609,2021,2,-1,1,0.6,5
1943,Katsina,Sabuwa,SMC,Giwa,august,639,2021,3,-1,1,0.6,5
1944,Katsina,Sabuwa,SMC,Giwa,august,669,2021,4,-1,1,0.6,5
1945,Katsina,Safana,SMC,Babura,may,488,2021,1,-1,1,0.6,5
1946,Katsina,Safana,SMC,Babura,may,518,2021,2,-1,1,0.6,5
1947,Katsina,Safana,SMC,Babura,may,548,2021,3,-1,1,0.6,5
1948,Katsina,Safana,SMC,Babura,may,578,2021,4,-1,1,0.6,5
1949,Katsina,Sandamu,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1950,Katsina,Sandamu,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1951,Katsina,Sandamu,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1952,Katsina,Sandamu,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1953,Katsina,Zango,SMC,Babura,may,488,2021,1,-1,1,0.6,5
1954,Katsina,Zango,SMC,Babura,may,518,2021,2,-1,1,0.6,5
1955,Katsina,Zango,SMC,Babura,may,548,2021,3,-1,1,0.6,5
1956,Katsina,Zango,SMC,Babura,may,578,2021,4,-1,1,0.6,5
1957,Katsina,Kaita,SMC,Rimi,march,426,2021,1,-1,1,0.6,5
1958,Katsina,Kaita,SMC,Rimi,march,456,2021,2,-1,1,0.6,5
1959,Katsina,Kaita,SMC,Rimi,march,486,2021,3,-1,1,0.6,5
1960,Katsina,Kaita,SMC,Rimi,march,516,2021,4,-1,1,0.6,5
1961,Kebbi,Aleiro,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
1962,Kebbi,Aleiro,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
1963,Kebbi,Aleiro,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
1964,Kebbi,Aleiro,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
1965,Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
1966,Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
1967,Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
1968,Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
1969,Kebbi,Argungu,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
1970,Kebbi,Argungu,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
1971,Kebbi,Argungu,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
1972,Kebbi,Argungu,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
1973,Kebbi,Augie,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
1974,Kebbi,Augie,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
1975,Kebbi,Augie,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
1976,Kebbi,Augie,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
1977,Kebbi,Bagudo,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
1978,Kebbi,Bagudo,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
1979,Kebbi,Bagudo,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
1980,Kebbi,Bagudo,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
1981,Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
1982,Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
1983,Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
1984,Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
1985,Kebbi,Bunza,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
1986,Kebbi,Bunza,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
1987,Kebbi,Bunza,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
1988,Kebbi,Bunza,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
1989,Kebbi,Dandi,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
1990,Kebbi,Dandi,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
1991,Kebbi,Dandi,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
1992,Kebbi,Dandi,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
1993,Kebbi,Fakai,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
1994,Kebbi,Fakai,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
1995,Kebbi,Fakai,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
1996,Kebbi,Fakai,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
1997,Kebbi,Gwandu,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
1998,Kebbi,Gwandu,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
1999,Kebbi,Gwandu,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
2000,Kebbi,Gwandu,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
2001,Kebbi,Jega,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
2002,Kebbi,Jega,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
2003,Kebbi,Jega,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
2004,Kebbi,Jega,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
2005,Kebbi,Kalgo,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
2006,Kebbi,Kalgo,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
2007,Kebbi,Kalgo,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
2008,Kebbi,Kalgo,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
2009,Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
2010,Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
2011,Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
2012,Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
2013,Kebbi,Maiyama,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
2014,Kebbi,Maiyama,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
2015,Kebbi,Maiyama,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
2016,Kebbi,Maiyama,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
2017,Kebbi,Ngaski,SMC,Owan East,march,426,2021,1,-1,1,0.6,5
2018,Kebbi,Ngaski,SMC,Owan East,march,456,2021,2,-1,1,0.6,5
2019,Kebbi,Ngaski,SMC,Owan East,march,486,2021,3,-1,1,0.6,5
2020,Kebbi,Ngaski,SMC,Owan East,march,516,2021,4,-1,1,0.6,5
2021,Kebbi,Sakaba,SMC,Alkaleri,july,550,2021,1,-1,1,0.6,5
2022,Kebbi,Sakaba,SMC,Alkaleri,july,580,2021,2,-1,1,0.6,5
2023,Kebbi,Sakaba,SMC,Alkaleri,july,610,2021,3,-1,1,0.6,5
2024,Kebbi,Sakaba,SMC,Alkaleri,july,640,2021,4,-1,1,0.6,5
2025,Kebbi,Shanga,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
2026,Kebbi,Shanga,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
2027,Kebbi,Shanga,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
2028,Kebbi,Shanga,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
2029,Kebbi,Suru,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
2030,Kebbi,Suru,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
2031,Kebbi,Suru,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
2032,Kebbi,Suru,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
2033,Kebbi,Wasagu-Danko,SMC,Alkaleri,july,550,2021,1,-1,1,0.6,5
2034,Kebbi,Wasagu-Danko,SMC,Alkaleri,july,580,2021,2,-1,1,0.6,5
2035,Kebbi,Wasagu-Danko,SMC,Alkaleri,july,610,2021,3,-1,1,0.6,5
2036,Kebbi,Wasagu-Danko,SMC,Alkaleri,july,640,2021,4,-1,1,0.6,5
2037,Kebbi,Yauri,SMC,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
2038,Kebbi,Yauri,SMC,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
2039,Kebbi,Yauri,SMC,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
2040,Kebbi,Yauri,SMC,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
2041,Kebbi,Zuru,SMC,Alkaleri,july,550,2021,1,-1,1,0.6,5
2042,Kebbi,Zuru,SMC,Alkaleri,july,580,2021,2,-1,1,0.6,5
2043,Kebbi,Zuru,SMC,Alkaleri,july,610,2021,3,-1,1,0.6,5
2044,Kebbi,Zuru,SMC,Alkaleri,july,640,2021,4,-1,1,0.6,5
2045,Kwara,Asa,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2046,Kwara,Asa,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2047,Kwara,Asa,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2048,Kwara,Asa,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2049,Kwara,Baruten,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2050,Kwara,Baruten,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2051,Kwara,Baruten,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2052,Kwara,Baruten,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2053,Kwara,Edu,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2054,Kwara,Edu,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2055,Kwara,Edu,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2056,Kwara,Edu,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2057,Kwara,Ifelodun1,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2058,Kwara,Ifelodun1,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2059,Kwara,Ifelodun1,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2060,Kwara,Ifelodun1,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2061,Kwara,Ilorin East,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2062,Kwara,Ilorin East,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2063,Kwara,Ilorin East,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2064,Kwara,Ilorin East,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2065,Kwara,Ilorin South,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2066,Kwara,Ilorin South,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2067,Kwara,Ilorin South,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2068,Kwara,Ilorin South,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2069,Kwara,Ilorin West,SMC in PAAR,Owan East,march,426,2021,1,-1,1,0.6,5
2070,Kwara,Ilorin West,SMC in PAAR,Owan East,march,456,2021,2,-1,1,0.6,5
2071,Kwara,Ilorin West,SMC in PAAR,Owan East,march,486,2021,3,-1,1,0.6,5
2072,Kwara,Ilorin West,SMC in PAAR,Owan East,march,516,2021,4,-1,1,0.6,5
2073,Kwara,Kaiama,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2074,Kwara,Kaiama,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2075,Kwara,Kaiama,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2076,Kwara,Kaiama,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2077,Kwara,Moro,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2078,Kwara,Moro,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2079,Kwara,Moro,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2080,Kwara,Moro,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2081,Kwara,Oke-Ero,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2082,Kwara,Oke-Ero,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2083,Kwara,Oke-Ero,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2084,Kwara,Oke-Ero,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2085,Kwara,Pategi,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2086,Kwara,Pategi,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2087,Kwara,Pategi,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2088,Kwara,Pategi,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2089,Niger,Agaie,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2090,Niger,Agaie,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2091,Niger,Agaie,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2092,Niger,Agaie,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2093,Niger,Agwara,SMC in PAAR,Birnin Kebbi,august,579,2021,1,-1,1,0.6,5
2094,Niger,Agwara,SMC in PAAR,Birnin Kebbi,august,609,2021,2,-1,1,0.6,5
2095,Niger,Agwara,SMC in PAAR,Birnin Kebbi,august,639,2021,3,-1,1,0.6,5
2096,Niger,Agwara,SMC in PAAR,Birnin Kebbi,august,669,2021,4,-1,1,0.6,5
2097,Niger,Bida,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2098,Niger,Bida,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2099,Niger,Bida,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2100,Niger,Bida,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2101,Niger,Borgu,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2102,Niger,Borgu,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2103,Niger,Borgu,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2104,Niger,Borgu,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2105,Niger,Bosso,SMC in PAAR,Keana,august,579,2021,1,-1,1,0.6,5
2106,Niger,Bosso,SMC in PAAR,Keana,august,609,2021,2,-1,1,0.6,5
2107,Niger,Bosso,SMC in PAAR,Keana,august,639,2021,3,-1,1,0.6,5
2108,Niger,Bosso,SMC in PAAR,Keana,august,669,2021,4,-1,1,0.6,5
2109,Niger,Chanchaga,SMC in PAAR,Keana,august,579,2021,1,-1,1,0.6,5
2110,Niger,Chanchaga,SMC in PAAR,Keana,august,609,2021,2,-1,1,0.6,5
2111,Niger,Chanchaga,SMC in PAAR,Keana,august,639,2021,3,-1,1,0.6,5
2112,Niger,Chanchaga,SMC in PAAR,Keana,august,669,2021,4,-1,1,0.6,5
2113,Niger,Edati,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2114,Niger,Edati,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2115,Niger,Edati,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2116,Niger,Edati,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2117,Niger,Gbako,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2118,Niger,Gbako,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2119,Niger,Gbako,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2120,Niger,Gbako,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2121,Niger,Gurara,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2122,Niger,Gurara,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2123,Niger,Gurara,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2124,Niger,Gurara,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2125,Niger,Katcha,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2126,Niger,Katcha,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2127,Niger,Katcha,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2128,Niger,Katcha,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2129,Niger,Kontagora,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2130,Niger,Kontagora,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2131,Niger,Kontagora,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2132,Niger,Kontagora,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2133,Niger,Lapai,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2134,Niger,Lapai,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2135,Niger,Lapai,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2136,Niger,Lapai,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2137,Niger,Lavun,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2138,Niger,Lavun,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2139,Niger,Lavun,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2140,Niger,Lavun,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2141,Niger,Magama,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2142,Niger,Magama,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2143,Niger,Magama,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2144,Niger,Magama,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2145,Niger,Mariga,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2146,Niger,Mariga,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2147,Niger,Mariga,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2148,Niger,Mariga,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2149,Niger,Mashegu,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2150,Niger,Mashegu,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2151,Niger,Mashegu,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2152,Niger,Mashegu,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2153,Niger,Mokwa,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2154,Niger,Mokwa,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2155,Niger,Mokwa,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2156,Niger,Mokwa,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2157,Niger,Muya,SMC in PAAR,Giwa,august,579,2021,1,-1,1,0.6,5
2158,Niger,Muya,SMC in PAAR,Giwa,august,609,2021,2,-1,1,0.6,5
2159,Niger,Muya,SMC in PAAR,Giwa,august,639,2021,3,-1,1,0.6,5
2160,Niger,Muya,SMC in PAAR,Giwa,august,669,2021,4,-1,1,0.6,5
2161,Niger,Pailoro,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2162,Niger,Pailoro,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2163,Niger,Pailoro,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2164,Niger,Pailoro,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2165,Niger,Rafi,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2166,Niger,Rafi,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2167,Niger,Rafi,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2168,Niger,Rafi,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2169,Niger,Rijau,SMC in PAAR,Alkaleri,july,550,2021,1,-1,1,0.6,5
2170,Niger,Rijau,SMC in PAAR,Alkaleri,july,580,2021,2,-1,1,0.6,5
2171,Niger,Rijau,SMC in PAAR,Alkaleri,july,610,2021,3,-1,1,0.6,5
2172,Niger,Rijau,SMC in PAAR,Alkaleri,july,640,2021,4,-1,1,0.6,5
2173,Niger,Shiroro,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2174,Niger,Shiroro,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2175,Niger,Shiroro,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2176,Niger,Shiroro,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2177,Niger,Suleja,SMC in PAAR,Giwa,august,579,2021,1,-1,1,0.6,5
2178,Niger,Suleja,SMC in PAAR,Giwa,august,609,2021,2,-1,1,0.6,5
2179,Niger,Suleja,SMC in PAAR,Giwa,august,639,2021,3,-1,1,0.6,5
2180,Niger,Suleja,SMC in PAAR,Giwa,august,669,2021,4,-1,1,0.6,5
2181,Niger,Tafa,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2182,Niger,Tafa,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2183,Niger,Tafa,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2184,Niger,Tafa,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2185,Niger,Wushishi,SMC in PAAR,Oke-Ero,july,550,2021,1,-1,1,0.6,5
2186,Niger,Wushishi,SMC in PAAR,Oke-Ero,july,580,2021,2,-1,1,0.6,5
2187,Niger,Wushishi,SMC in PAAR,Oke-Ero,july,610,2021,3,-1,1,0.6,5
2188,Niger,Wushishi,SMC in PAAR,Oke-Ero,july,640,2021,4,-1,1,0.6,5
2189,Sokoto,Binji,SMC,Gawabawa,august,579,2021,1,-1,1,0.6,5
2190,Sokoto,Binji,SMC,Gawabawa,august,609,2021,2,-1,1,0.6,5
2191,Sokoto,Binji,SMC,Gawabawa,august,639,2021,3,-1,1,0.6,5
2192,Sokoto,Binji,SMC,Gawabawa,august,669,2021,4,-1,1,0.6,5
2193,Sokoto,Bodinga,SMC,Gawabawa,august,579,2021,1,-1,1,0.6,5
2194,Sokoto,Bodinga,SMC,Gawabawa,august,609,2021,2,-1,1,0.6,5
2195,Sokoto,Bodinga,SMC,Gawabawa,august,639,2021,3,-1,1,0.6,5
2196,Sokoto,Bodinga,SMC,Gawabawa,august,669,2021,4,-1,1,0.6,5
2197,Sokoto,Dange-Shnsi,SMC,Gawabawa,august,579,2021,1,-1,1,0.6,5
2198,Sokoto,Dange-Shnsi,SMC,Gawabawa,august,609,2021,2,-1,1,0.6,5
2199,Sokoto,Dange-Shnsi,SMC,Gawabawa,august,639,2021,3,-1,1,0.6,5
2200,Sokoto,Dange-Shnsi,SMC,Gawabawa,august,669,2021,4,-1,1,0.6,5
2201,Sokoto,Gada,SMC,Gawabawa,august,579,2021,1,-1,1,0.6,5
2202,Sokoto,Gada,SMC,Gawabawa,august,609,2021,2,-1,1,0.6,5
2203,Sokoto,Gada,SMC,Gawabawa,august,639,2021,3,-1,1,0.6,5
2204,Sokoto,Gada,SMC,Gawabawa,august,669,2021,4,-1,1,0.6,5
2205,Sokoto,Gawabawa,SMC,Gawabawa,august,579,2021,1,-1,1,0.6,5
2206,Sokoto,Gawabawa,SMC,Gawabawa,august,609,2021,2,-1,1,0.6,5
