hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0,0,0.007081496529281139,0.021366051398217678,0.045403165742754936,0.08295590430498123,0.05072876811027527,0,0
1.0,0,0,7.593771442770958e-05,0.029892143327742815,0.07876991666853428,0.07959163933992386,0.034457266330718994,0,0
2.0,0,0,0.0,0.024886757135391235,0.12390236556529999,0.16233523190021515,0.06861373782157898,0,0
4.0,0,0,0.0,0.011020861566066742,0.0610046461224556,0.06442329287528992,0.04695487022399902,0,0
7.0,0,0,0.0,0.0,0.0,0.0,0.006535947322845459,0,0
50.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
