hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0.2267596274614334,0.09677965939044952,0.12890946865081787,0.354064017534256,0.0,0,0,0,0
1.0,0.0,0.010632753372192383,0.008119344711303711,0.033485591411590576,0.0,0,0,0,0
2.0,0.0,0.0,0.007330030202865601,0.12567374110221863,0.000650942325592041,0,0,0,0
4.0,0.0,0.0,0.0,0.0057503581047058105,0.0018445849418640137,0,0,0,0
7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
