hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0.005051426589488983,0.005212448537349701,0.3720940798521042,0.5561274886131287,0,0,0,0,0
1.0,0.0,0.0031805280596017838,0.004864400252699852,0.02556893229484558,0,0,0,0,0
2.0,0.0,0.0,0.0019956231117248535,0.022287964820861816,0,0,0,0,0
4.0,0.0,0.0,0.0,0.00361710786819458,0,0,0,0,0
7.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50.0,0.0,0.0,0.0,0.0,0,0,0,0,0
