hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0.34298497438430786,0.40987861156463623,0.026385188102722168,0.0,0,0,0,0,0
1.0,0.0,0.11384868621826172,0.09661972522735596,0.00014156103134155273,0,0,0,0,0
2.0,0.0,0.0,0.010141372680664062,0.0,0,0,0,0,0
4.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50.0,0.0,0.0,0.0,0.0,0,0,0,0,0
