State,LGA,pen2_DS,ci_lDS,ci_uDS,Num_DS,pen2_state,ci_l_state,ci_u_state,Num_state
Akwa lbom,Abak,0.5,0.5,0.5,4,0.640605045830635,0.571299965357755,0.709910126303515,288
Anambra,Awka North,0.846153846153846,0.846153846153846,0.846153846153846,11,0.81503140220901,0.762468044827229,0.867594759590791,623
Akwa lbom,Eket,0.428571428571429,0.428571428571428,0.428571428571429,6,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Esit Eket,0.588235294117647,0.588235294117647,0.588235294117647,20,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Essien Udim,0.842870108676849,0.780426529638067,0.905313687715631,22,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Etim Ekpo,0.640605045830635,0.571299965357755,0.709910126303515,,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Etinan,0.333333333333333,0.333333333333333,0.333333333333333,3,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Ibesikpo Asutan,0.729729777438852,0.631082956222313,0.828376598655392,9,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Ibiono Ibom,0.320707068954843,0.166420399253501,0.474993738656185,13,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Ika,0.640605045830635,0.571299965357755,0.709910126303515,,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Ikono,1,1,1,9,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Ikot Abasi,0.875,0.875,0.875,13,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Ikot Ekpene,0.877362676893184,0.662498844513592,1.09222650927278,11,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Ini,0.545454545454545,0.545454545454545,0.545454545454546,9,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Mkpat Enin,0.478435319989411,0.349451795376874,0.607418844601947,16,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Nsit Atai,0.640605045830635,0.571299965357755,0.709910126303515,,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Nsit Ibom,0.714285714285714,0.714285714285714,0.714285714285714,13,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Nsit Ubium,0.7,0.7,0.7,5,0.640605045830635,0.571299965357755,0.709910126303515,288
Anambra,Awka South,0.823529411764706,0.823529411764706,0.823529411764706,46,0.81503140220901,0.762468044827229,0.867594759590791,623
Akwa lbom,Obot Akara,1,1,1,1,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Okobo,0.636363636363636,0.636363636363636,0.636363636363636,14,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Onna,0.351734974033277,0.120135481710397,0.583334466356157,9,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Oruk Anam,0.463964100216582,-0.0592411761076377,0.987169376540801,11,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Ukanafun,0.807147194268023,0.711237155532281,0.903057233003764,24,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Uruan,0.736040597049586,0.621859629706382,0.850221564392791,18,0.640605045830635,0.571299965357755,0.709910126303515,288
Akwa lbom,Urue-Offong/Oruko,0.444444444444444,0.444444444444444,0.444444444444445,5,0.640605045830635,0.571299965357755,0.709910126303515,288
Anambra,Ayamelum,0.623481795686026,0.41700927582274,0.829954315549312,40,0.81503140220901,0.762468044827229,0.867594759590791,623
Akwa lbom,Uyo,0.589978422953282,0.409405198899208,0.770551647007355,25,0.640605045830635,0.571299965357755,0.709910126303515,288
Anambra,Aguata,0.878705519840548,0.786096663772786,0.971314375908311,57,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Anambra East,0.823529411764706,0.823529411764706,0.823529411764706,19,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Anambra West,0.508423350809232,0.409220266706863,0.607626434911601,61,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Anaocha,0.839733757801181,0.684530108736351,0.994937406866011,34,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Dunukofia,0.81503140220901,0.762468044827229,0.867594759590791,,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Ekwusigo,0.857142857142857,0.857142857142857,0.857142857142857,22,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Idemili North,0.858323716936677,0.813321993772124,0.903325440101231,102,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Idemili South,0.894675764038151,0.843513290119927,0.945838237956376,68,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Ihiala,0.938461532586914,0.861142128707081,1.01578093646675,21,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Njikoka,0.705586930913797,0.533093836467575,0.87808002536002,16,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Nnewi North,0.81503140220901,0.762468044827229,0.867594759590791,,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Nnewi South,0.882436261136163,0.872706975101777,0.892165547170549,14,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Ogbaru,0.846153846153846,0.846153846153846,0.846153846153846,11,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Onitsha North,0.933333333333333,0.933333333333333,0.933333333333333,16,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Onitsha South,0.833333333333333,0.833333333333333,0.833333333333333,6,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Orumba North,0.889093107264842,0.862833303684801,0.915352910844883,34,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Orumba South,0.81503140220901,0.762468044827229,0.867594759590791,,0.81503140220901,0.762468044827229,0.867594759590791,623
Anambra,Oyi,0.894710081288672,0.827142454874903,0.962277707702441,44,0.81503140220901,0.762468044827229,0.867594759590791,623
Bauchi,Alkaleri,0.448104055281996,0.340770339456598,0.555437771107395,74,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Bauchi,0.467201910517093,0.415500132191499,0.518903688842687,102,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Bogoro,0.366166280620119,0.289903471535019,0.44242908970522,,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Damban,0.5,0.5,0.5,27,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Darazo,0.372019039258104,0.172054389789846,0.571983688726362,34,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Dass,0.882352941176471,0.88235294117647,0.882352941176471,14,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Gamawa,0,0,0,23,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Jama'are,0.408144353285231,0.348354952111097,0.467933754459366,52,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Ganjuwa,0.477157292257353,-0.108548626090878,1.06286321060558,41,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Giade,0,0,0,19,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Itas/Gadau,0.25293628978071,-0.0370943834532304,0.54296696301465,12,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Katagum,0.244001427773294,0.0292437704531772,0.458759085093412,64,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Kirfi,0.421052631578947,0.421052631578947,0.421052631578947,17,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Misau,0.316394447091017,-0.0549291532972514,0.687718047479286,26,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Ningi,0.189038289966905,0.0536092586540805,0.32446732127973,91,0.366166280620119,0.289903471535019,0.44242908970522,784
Benue,Ukum,0.610619496551326,0.463927467678938,0.757311525423713,31,0.667170769600737,0.604622161152089,0.729719378049384,534
Bauchi,Shira,0.237373728167815,0.121634719815455,0.353112736520175,34,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Tafawa-Balewa,0.423086473620172,-0.021067102248663,0.867240049489006,50,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Toro,0.373079348227037,0.0984547723002378,0.647703924153837,64,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Warji,0.666666666666667,0.666666666666667,0.666666666666667,12,0.366166280620119,0.289903471535019,0.44242908970522,784
Bauchi,Zaki,0.523918030866977,0.40006354163547,0.647772520098483,30,0.366166280620119,0.289903471535019,0.44242908970522,784
Bayelsa,Kolokuma/Opokuma,0.524384803928076,0.369023956626184,0.679745651229967,15,0.619461776796424,0.55121362806088,0.687709925531969,126
Bayelsa,Nembe,0.933333333333333,0.933333333333333,0.933333333333333,4,0.619461776796424,0.55121362806088,0.687709925531969,126
Bayelsa,Ogbia,0.539495898316934,0.361966374560633,0.717025422073235,14,0.619461776796424,0.55121362806088,0.687709925531969,126
Bayelsa,Sagbama,0.535560610569814,0.358293042373171,0.712828178766456,23,0.619461776796424,0.55121362806088,0.687709925531969,126
Bayelsa,Yenegoa,0.698229458487449,0.615865292784967,0.78059362418993,25,0.619461776796424,0.55121362806088,0.687709925531969,126
Benue,Ado,0.695378087163377,0.396142078214347,0.994614096112407,17,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Agatu,1,1,1,9,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Apa,0.923076923076923,0.923076923076923,0.923076923076923,12,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Buruku,0.522727244077799,0.354072854433545,0.691381633722053,46,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Gboko,0.745215292981756,0.674774958423483,0.815655627540029,52,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Guma,0.336683439802953,0.182016400330717,0.491350479275189,23,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Gwer East,0.363636363636364,0.363636363636364,0.363636363636364,11,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Gwer West,0.8,0.8,0.8,16,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Katsina-Ala,0.658869306752816,0.614430451690421,0.703308161815211,37,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Konshisha,0.5,0.5,0.5,16,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Logo,0.667170769600737,0.604622161152089,0.729719378049384,,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Makurdi,0.68400621003383,0.389526900318156,0.978485519749504,77,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Obi1,0.667170769600737,0.604622161152089,0.729719378049384,,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Ogbadibo,0.667170769600737,0.604622161152089,0.729719378049384,,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Ohimini,0.667170769600737,0.604622161152089,0.729719378049384,,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Oju,0.841848969297136,0.778525746809836,0.905172191784436,45,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Okpokwu,0.6875,0.6875,0.6875,17,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Oturkpo,0.684911958481446,0.586740796427608,0.783083120535284,25,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Tarka,0.444444444444444,0.444444444444444,0.444444444444444,6,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Ushongo,0.667170769600737,0.604622161152089,0.729719378049384,,0.667170769600737,0.604622161152089,0.729719378049384,534
Benue,Vandeikya,0.627121862201793,0.490769028231917,0.76347469617167,67,0.667170769600737,0.604622161152089,0.729719378049384,534
Borno,Askira/Uba,0.586476734006876,0.452399943504996,0.720553524508757,17,0.408852877149838,0.301535016061266,0.516170738238411,340
Enugu,Enugu East,0.901015224947898,0.844056261986485,0.957974187909312,40,0.790526194125893,0.731833705722597,0.849218682529188,292
Borno,Bayo,0.277777777777778,0.277777777777778,0.277777777777778,10,0.408852877149838,0.301535016061266,0.516170738238411,340
Borno,Biu,0.210526315789474,0.210526315789474,0.210526315789474,12,0.408852877149838,0.301535016061266,0.516170738238411,340
Borno,Chibok,0.408852877149838,0.301535016061266,0.516170738238411,,0.408852877149838,0.301535016061266,0.516170738238411,340
Borno,Damboa,0.408852877149838,0.301535016061266,0.516170738238411,,0.408852877149838,0.301535016061266,0.516170738238411,340
Cross River,Biase,0.583521322487834,0.0828432549206415,1.08419939005503,12,0.723704154377768,0.636335055547464,0.811073253208073,185
Borno,Dikwa,0.408852877149838,0.301535016061266,0.516170738238411,,0.408852877149838,0.301535016061266,0.516170738238411,340
Borno,Gubio,0,0,0,6,0.408852877149838,0.301535016061266,0.516170738238411,340
Borno,Jere,0.547040852424082,0.281809950432915,0.812271754415249,66,0.408852877149838,0.301535016061266,0.516170738238411,340
Borno,Guzamala,0.408852877149838,0.301535016061266,0.516170738238411,,0.408852877149838,0.301535016061266,0.516170738238411,340
Borno,Hawul,0.52958152958153,0.192190381942769,0.86697267722029,9,0.408852877149838,0.301535016061266,0.516170738238411,340
Borno,Kwaya Kusar,0.408852877149838,0.301535016061266,0.516170738238411,,0.408852877149838,0.301535016061266,0.516170738238411,340
Enugu,Enugu North,0.937125752908992,0.915824064976558,0.958427440841425,14,0.790526194125893,0.731833705722597,0.849218682529188,292
Borno,Kaga,0.166666666666667,0.166666666666667,0.166666666666667,18,0.408852877149838,0.301535016061266,0.516170738238411,340
Borno,Mafa,0.408852877149838,0.301535016061266,0.516170738238411,,0.408852877149838,0.301535016061266,0.516170738238411,340
Cross River,Obudu,0.723704154377768,0.636335055547464,0.811073253208073,,0.723704154377768,0.636335055547464,0.811073253208073,185
Borno,Konduga,0.5,0.5,0.5,40,0.408852877149838,0.301535016061266,0.516170738238411,340
Delta,Bomadi,0.727272727272727,0.727272727272727,0.727272727272727,13,0.766208438580173,0.684153502386469,0.848263374773877,334
Borno,Magumeri,0.408852877149838,0.301535016061266,0.516170738238411,,0.408852877149838,0.301535016061266,0.516170738238411,340
Borno,Maiduguri,0.38967999866564,0.223351614910763,0.556008382420516,129,0.408852877149838,0.301535016061266,0.516170738238411,340
Borno,Shani,0.408852877149838,0.301535016061266,0.516170738238411,,0.408852877149838,0.301535016061266,0.516170738238411,340
Cross River,Abi,0.746376806933686,0.661057491462809,0.831696122404563,12,0.723704154377768,0.636335055547464,0.811073253208073,185
Borno,Marte,0.408852877149838,0.301535016061266,0.516170738238411,,0.408852877149838,0.301535016061266,0.516170738238411,340
Borno,Nganzai,0.408852877149838,0.301535016061266,0.516170738238411,,0.408852877149838,0.301535016061266,0.516170738238411,340
Cross River,Bekwara,0.723704154377768,0.636335055547464,0.811073253208073,,0.723704154377768,0.636335055547464,0.811073253208073,185
Cross River,Calabar-Municipal,0.652633517922184,0.518918448732364,0.786348587112005,31,0.723704154377768,0.636335055547464,0.811073253208073,185
Cross River,Ikom,0.837762253098865,0.751352476648601,0.924172029549129,10,0.723704154377768,0.636335055547464,0.811073253208073,185
Cross River,Obubra,0.726190421643637,0.526098935603749,0.926281907683525,11,0.723704154377768,0.636335055547464,0.811073253208073,185
Enugu,Enugu South,0.950169352549273,0.924091069252219,0.976247635846327,13,0.790526194125893,0.731833705722597,0.849218682529188,292
Cross River,Odukpani,0.462584919885479,0.0405183525633343,0.884651487207624,12,0.723704154377768,0.636335055547464,0.811073253208073,185
Cross River,Ogoja,0.956298189248405,0.870733098039113,1.0418632804577,16,0.723704154377768,0.636335055547464,0.811073253208073,185
Cross River,Yakurr,0.939024367942564,0.840436546420692,1.03761218946444,10,0.723704154377768,0.636335055547464,0.811073253208073,185
Oyo,Ogbomosho North,0.815097925617696,0.75261226444108,0.877583586794311,12,0.554179336298251,0.494330112655595,0.614028559940908,538
Cross River,Yala,0.95213453965781,0.875278414087956,1.02899066522766,18,0.723704154377768,0.636335055547464,0.811073253208073,185
Delta,Aniocha North,0.333333333333333,0.333333333333333,0.333333333333333,2,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Aniocha South,0.913363449963286,0.746040706991986,1.08068619293459,9,0.766208438580173,0.684153502386469,0.848263374773877,334
Oyo,Ibadan South West,0.719472353258749,0.476216474147766,0.962728232369732,15,0.554179336298251,0.494330112655595,0.614028559940908,538
Delta,Ethiope East,0.740705256467843,0.690046869051732,0.791363643883953,19,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Ethiope West,0.5,0.5,0.5,1,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Ika North East,0.777777777777778,0.777777777777777,0.777777777777778,9,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Ika South,1,1,1,3,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Isoko North,1,1,1,15,0.766208438580173,0.684153502386469,0.848263374773877,334
Oyo,Ogbomosho South,0.554179336298251,0.494330112655595,0.614028559940908,,0.554179336298251,0.494330112655595,0.614028559940908,538
Delta,Isoko South,0.730490206931732,0.722834518712009,0.738145895151454,13,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Ndokwa East,0.692307692307692,0.692307692307692,0.692307692307692,29,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Ndokwa West,1,1,1,34,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Okpe,0.7,0.7,0.7,5,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Oshimili North,0.766208438580173,0.684153502386469,0.848263374773877,,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Oshimili South,1,1,1,8,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Patani,0.891456548534591,0.842718420355472,0.94019467671371,19,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Sapele,0.778957722850746,0.720385937900595,0.837529507800897,13,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Udu,0.7,0.7,0.7,17,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Ughelli North,0.783567916874666,0.486661257121891,1.08047457662744,29,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Ughelli South,0.771020650645261,0.646817317227859,0.895223984062663,23,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Ukwuani,0.666666666666667,0.666666666666667,0.666666666666667,5,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Uvwie,1,1,1,17,0.766208438580173,0.684153502386469,0.848263374773877,334
Delta,Warri South,0.832673066126778,0.707052321205539,0.958293811048016,20,0.766208438580173,0.684153502386469,0.848263374773877,334
Ebonyi,Ohaozara,0.700795256740889,0.539179668387598,0.86241084509418,33,0.821069439551256,0.786418103164758,0.855720775937753,410
Ebonyi,Abakaliki,0.9180188465692,0.781635886633558,1.05440180650484,20,0.821069439551256,0.786418103164758,0.855720775937753,410
Ebonyi,Afikpo North,0.881054133370318,0.840723074547293,0.921385192193344,25,0.821069439551256,0.786418103164758,0.855720775937753,410
Ebonyi,Afikpo South,0.893762182350449,0.857915809836885,0.929608554864013,21,0.821069439551256,0.786418103164758,0.855720775937753,410
Ebonyi,Ebonyi,0.821069439551256,0.786418103164758,0.855720775937753,,0.821069439551256,0.786418103164758,0.855720775937753,410
Ebonyi,Ezza North,0.827586206896552,0.827586206896552,0.827586206896552,21,0.821069439551256,0.786418103164758,0.855720775937753,410
Ebonyi,Ezza South,0.803923098500686,0.733651130768427,0.874195066232946,56,0.821069439551256,0.786418103164758,0.855720775937753,410
Ebonyi,Ikwo,0.861329734543245,0.825553952991632,0.897105516094857,53,0.821069439551256,0.786418103164758,0.855720775937753,410
Ebonyi,Ishielu,0.836556930167901,0.756067492677003,0.917046367658799,33,0.821069439551256,0.786418103164758,0.855720775937753,410
Ebonyi,Ivo,0.821069439551256,0.786418103164758,0.855720775937753,,0.821069439551256,0.786418103164758,0.855720775937753,410
Ebonyi,Izzi,0.801454492265297,0.71308842329792,0.889820561232673,97,0.821069439551256,0.786418103164758,0.855720775937753,410
Ebonyi,Ohaukwu,0.733333333333333,0.733333333333333,0.733333333333333,21,0.821069439551256,0.786418103164758,0.855720775937753,410
Ebonyi,Onicha,0.852898015106169,0.779753997796001,0.926042032416337,32,0.821069439551256,0.786418103164758,0.855720775937753,410
Edo,Akoko-Edo,0.724842935696956,0.567123689759341,0.882562181634571,6,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Egor,0.858695672528287,0.683981154731387,1.03341019032519,8,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Esan North East,0.888888888888889,0.888888888888889,0.888888888888889,6,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Esan Central,0.625,0.625,0.625,5,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Esan South East,0.494441035848689,0.431304508219412,0.557577563477965,12,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Esan West,1,1,1,2,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Etsako Central,1,1,1,2,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Etsako East,0.326147331506395,0.225969729625895,0.426324933386895,14,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Etsako West,0.959704589121452,0.895465456001112,1.02394372224179,33,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Igueben,0.777080986117211,0.742673456947429,0.811488515286993,6,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Ikpoba-Okha,0.709832611127377,0.542715151723024,0.87695007053173,28,0.778537815933187,0.674421200732931,0.882654431133443,219
Enugu,Aninri,0.970094227214977,0.911990984580738,1.02819746984922,18,0.790526194125893,0.731833705722597,0.849218682529188,292
Edo,Oredo,0.840328391898614,0.633973014181607,1.04668376961562,16,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Orhionmwon,0.945378700166241,0.868709581403688,1.0220478189288,9,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Ovia North East,1,1,1,20,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Ovia South West,0.705882352941176,0.308775987095681,1.10298871878667,12,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Owan East,0.545454545454545,0.545454545454545,0.545454545454546,13,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Owan West,0.844830051770437,0.717586222282609,0.972073881258264,22,0.778537815933187,0.674421200732931,0.882654431133443,219
Edo,Uhunmwonde,0.801204785885722,0.684383718209553,0.91802585356189,5,0.778537815933187,0.674421200732931,0.882654431133443,219
Ekiti,Ado Ekiti,0.756067756978861,0.534094883991932,0.978040629965791,31,0.845996078918541,0.785077066690416,0.906915091146667,178
Ekiti,Efon-Alayee,0.722222222222222,0.713497838710714,0.730946605733731,7,0.845996078918541,0.785077066690416,0.906915091146667,178
Ekiti,Ekiti East,0.75,0.75,0.75,2,0.845996078918541,0.785077066690416,0.906915091146667,178
Ekiti,Ekiti South West,0.942804405504247,0.827365035793824,1.05824377521467,7,0.845996078918541,0.785077066690416,0.906915091146667,178
Enugu,Awgu,0.9,0.783716144504737,1.01628385549526,4,0.790526194125893,0.731833705722597,0.849218682529188,292
Ekiti,Ekiti West,0.740369032821531,0.514525635354615,0.966212430288447,10,0.845996078918541,0.785077066690416,0.906915091146667,178
Ekiti,Emure,0.818181818181818,0.818181818181818,0.818181818181818,9,0.845996078918541,0.785077066690416,0.906915091146667,178
Ekiti,Gboyin,0.901990795775043,0.815017255662158,0.988964335887929,9,0.845996078918541,0.785077066690416,0.906915091146667,178
Ekiti,Idosi-Osi,0.8064548900411,0.703734496638094,0.909175283444107,19,0.845996078918541,0.785077066690416,0.906915091146667,178
Ekiti,Ijero,0.909679733628222,0.817611335429875,1.00174813182657,6,0.845996078918541,0.785077066690416,0.906915091146667,178
Ekiti,Ikere,1,1,1,1,0.845996078918541,0.785077066690416,0.906915091146667,178
Ekiti,Ikole,0.904878963164027,0.849270360542609,0.960487565785445,45,0.845996078918541,0.785077066690416,0.906915091146667,178
Ekiti,Ilemeji,1,1,1,1,0.845996078918541,0.785077066690416,0.906915091146667,178
Ekiti,Irepodun/Ifelodun,1,1,1,1,0.845996078918541,0.785077066690416,0.906915091146667,178
