hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0.14781135320663452,0.10701411962509155,0.27225059270858765,0.06531965732574463,0.04491358995437622,0,0,0,0
1.0,0.0,0.08818662166595459,0.14576900005340576,0.06091022491455078,0.016099274158477783,0,0,0,0
2.0,0.0,0.0,0.03870260715484619,0.005434811115264893,0.006562650203704834,0,0,0,0
4.0,0.0,0.0,0.0,0.001025378704071045,5.960464477539063e-08,0,0,0,0
7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
