hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0.2624189257621765,0.39523839950561523,0.25275927782058716,0,0,0,0,0,0
1.0,0.0,0.037994384765625,0.05026787519454956,0,0,0,0,0,0
2.0,0.0,0.0,0.0013210177421569824,0,0,0,0,0,0
4.0,0.0,0.0,0.0,0,0,0,0,0,0
7.0,0.0,0.0,0.0,0,0,0,0,0,0
50.0,0.0,0.0,0.0,0,0,0,0,0,0
