,adm1,LGA,smc_plan1,repDS,peak,simday,year,round,duration,coverage_high_access,coverage_low_access,max_age
37,Borno,Guzamala,SMC,Babura,may,131,2020,1,-1,1,0.6,10
38,Borno,Guzamala,SMC,Babura,may,161,2020,2,-1,1,0.6,10
39,Borno,Guzamala,SMC,Babura,may,191,2020,3,-1,1,0.6,10
40,Borno,Guzamala,SMC,Babura,may,221,2020,4,-1,1,0.6,10
41,Borno,Gwoza,SMC,Darazo,july,186,2020,1,-1,1,0.6,10
42,Borno,Gwoza,SMC,Darazo,july,216,2020,2,-1,1,0.6,10
43,Borno,Gwoza,SMC,Darazo,july,246,2020,3,-1,1,0.6,10
44,Borno,Gwoza,SMC,Darazo,july,276,2020,4,-1,1,0.6,10
45,Borno,Hawul,SMC,Darazo,july,186,2020,1,-1,1,0.6,10
46,Borno,Hawul,SMC,Darazo,july,216,2020,2,-1,1,0.6,10
47,Borno,Hawul,SMC,Darazo,july,246,2020,3,-1,1,0.6,10
48,Borno,Hawul,SMC,Darazo,july,276,2020,4,-1,1,0.6,10
49,Borno,Jere,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,10
50,Borno,Jere,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,10
51,Borno,Jere,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,10
52,Borno,Jere,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,10
53,Borno,Kaga,SMC,Darazo,july,186,2020,1,-1,1,0.6,10
54,Borno,Kaga,SMC,Darazo,july,216,2020,2,-1,1,0.6,10
55,Borno,Kaga,SMC,Darazo,july,246,2020,3,-1,1,0.6,10
56,Borno,Kaga,SMC,Darazo,july,276,2020,4,-1,1,0.6,10
57,Borno,Kala-Balge,SMC,Darazo,july,186,2020,1,-1,1,0.6,10
58,Borno,Kala-Balge,SMC,Darazo,july,216,2020,2,-1,1,0.6,10
59,Borno,Kala-Balge,SMC,Darazo,july,246,2020,3,-1,1,0.6,10
60,Borno,Kala-Balge,SMC,Darazo,july,276,2020,4,-1,1,0.6,10
61,Borno,Konduga,SMC,Darazo,july,186,2020,1,-1,1,0.6,10
62,Borno,Konduga,SMC,Darazo,july,216,2020,2,-1,1,0.6,10
63,Borno,Konduga,SMC,Darazo,july,246,2020,3,-1,1,0.6,10
64,Borno,Konduga,SMC,Darazo,july,276,2020,4,-1,1,0.6,10
65,Borno,Kukawa,SMC,Babura,may,131,2020,1,-1,1,0.6,10
66,Borno,Kukawa,SMC,Babura,may,161,2020,2,-1,1,0.6,10
67,Borno,Kukawa,SMC,Babura,may,191,2020,3,-1,1,0.6,10
68,Borno,Kukawa,SMC,Babura,may,221,2020,4,-1,1,0.6,10
69,Borno,Kwaya Kusar,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,10
70,Borno,Kwaya Kusar,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,10
71,Borno,Kwaya Kusar,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,10
72,Borno,Kwaya Kusar,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,10
73,Borno,Mafa,SMC,Darazo,july,186,2020,1,-1,1,0.6,10
74,Borno,Mafa,SMC,Darazo,july,216,2020,2,-1,1,0.6,10
75,Borno,Mafa,SMC,Darazo,july,246,2020,3,-1,1,0.6,10
76,Borno,Mafa,SMC,Darazo,july,276,2020,4,-1,1,0.6,10
77,Borno,Magumeri,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,10
78,Borno,Magumeri,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,10
79,Borno,Magumeri,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,10
80,Borno,Magumeri,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,10
81,Borno,Maiduguri,SMC,Darazo,july,186,2020,1,-1,1,0.6,10
82,Borno,Maiduguri,SMC,Darazo,july,216,2020,2,-1,1,0.6,10
83,Borno,Maiduguri,SMC,Darazo,july,246,2020,3,-1,1,0.6,10
84,Borno,Maiduguri,SMC,Darazo,july,276,2020,4,-1,1,0.6,10
85,Borno,Marte,SMC,Babura,may,131,2020,1,-1,1,0.6,10
86,Borno,Marte,SMC,Babura,may,161,2020,2,-1,1,0.6,10
87,Borno,Marte,SMC,Babura,may,191,2020,3,-1,1,0.6,10
88,Borno,Marte,SMC,Babura,may,221,2020,4,-1,1,0.6,10
89,Borno,Mobbar,SMC,Babura,may,131,2020,1,-1,1,0.6,10
90,Borno,Mobbar,SMC,Babura,may,161,2020,2,-1,1,0.6,10
91,Borno,Mobbar,SMC,Babura,may,191,2020,3,-1,1,0.6,10
92,Borno,Mobbar,SMC,Babura,may,221,2020,4,-1,1,0.6,10
93,Borno,Monguno,SMC,Babura,may,131,2020,1,-1,1,0.6,10
94,Borno,Monguno,SMC,Babura,may,161,2020,2,-1,1,0.6,10
95,Borno,Monguno,SMC,Babura,may,191,2020,3,-1,1,0.6,10
96,Borno,Monguno,SMC,Babura,may,221,2020,4,-1,1,0.6,10
97,Borno,Ngala,SMC,Taura,july,186,2020,1,-1,1,0.6,10
98,Borno,Ngala,SMC,Taura,july,216,2020,2,-1,1,0.6,10
99,Borno,Ngala,SMC,Taura,july,246,2020,3,-1,1,0.6,10
100,Borno,Ngala,SMC,Taura,july,276,2020,4,-1,1,0.6,10
101,Borno,Nganzai,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,10
102,Borno,Nganzai,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,10
103,Borno,Nganzai,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,10
104,Borno,Nganzai,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,10
105,Borno,Shani,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,10
106,Borno,Shani,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,10
107,Borno,Shani,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,10
108,Borno,Shani,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,10
109,Jigawa,Auyo,SMC,Taura,july,186,2020,1,-1,1,0.6,10
110,Jigawa,Auyo,SMC,Taura,july,216,2020,2,-1,1,0.6,10
111,Jigawa,Auyo,SMC,Taura,july,246,2020,3,-1,1,0.6,10
112,Jigawa,Auyo,SMC,Taura,july,276,2020,4,-1,1,0.6,10
113,Jigawa,Babura,SMC,Babura,may,131,2020,1,-1,1,0.6,10
114,Jigawa,Babura,SMC,Babura,may,161,2020,2,-1,1,0.6,10
115,Jigawa,Babura,SMC,Babura,may,191,2020,3,-1,1,0.6,10
116,Jigawa,Babura,SMC,Babura,may,221,2020,4,-1,1,0.6,10
117,Jigawa,Biriniwa,SMC,Taura,july,186,2020,1,-1,1,0.6,10
118,Jigawa,Biriniwa,SMC,Taura,july,216,2020,2,-1,1,0.6,10
119,Jigawa,Biriniwa,SMC,Taura,july,246,2020,3,-1,1,0.6,10
120,Jigawa,Biriniwa,SMC,Taura,july,276,2020,4,-1,1,0.6,10
121,Jigawa,Birni Kudu,SMC,Takali,september,250,2020,1,-1,1,0.6,10
122,Jigawa,Birni Kudu,SMC,Takali,september,280,2020,2,-1,1,0.6,10
123,Jigawa,Birni Kudu,SMC,Takali,september,310,2020,3,-1,1,0.6,10
124,Jigawa,Birni Kudu,SMC,Takali,september,340,2020,4,-1,1,0.6,10
125,Jigawa,Buji,SMC,Takali,september,250,2020,1,-1,1,0.6,10
126,Jigawa,Buji,SMC,Takali,september,280,2020,2,-1,1,0.6,10
127,Jigawa,Buji,SMC,Takali,september,310,2020,3,-1,1,0.6,10
128,Jigawa,Buji,SMC,Takali,september,340,2020,4,-1,1,0.6,10
129,Jigawa,Dutse,SMC,Takali,september,250,2020,1,-1,1,0.6,10
130,Jigawa,Dutse,SMC,Takali,september,280,2020,2,-1,1,0.6,10
131,Jigawa,Dutse,SMC,Takali,september,310,2020,3,-1,1,0.6,10
132,Jigawa,Dutse,SMC,Takali,september,340,2020,4,-1,1,0.6,10
133,Jigawa,Gagarawa,SMC,Taura,july,186,2020,1,-1,1,0.6,10
134,Jigawa,Gagarawa,SMC,Taura,july,216,2020,2,-1,1,0.6,10
135,Jigawa,Gagarawa,SMC,Taura,july,246,2020,3,-1,1,0.6,10
136,Jigawa,Gagarawa,SMC,Taura,july,276,2020,4,-1,1,0.6,10
137,Jigawa,Garki,SMC,Babura,may,131,2020,1,-1,1,0.6,10
138,Jigawa,Garki,SMC,Babura,may,161,2020,2,-1,1,0.6,10
139,Jigawa,Garki,SMC,Babura,may,191,2020,3,-1,1,0.6,10
140,Jigawa,Garki,SMC,Babura,may,221,2020,4,-1,1,0.6,10
141,Jigawa,Gumel,SMC,Babura,may,131,2020,1,-1,1,0.6,10
142,Jigawa,Gumel,SMC,Babura,may,161,2020,2,-1,1,0.6,10
143,Jigawa,Gumel,SMC,Babura,may,191,2020,3,-1,1,0.6,10
144,Jigawa,Gumel,SMC,Babura,may,221,2020,4,-1,1,0.6,10
145,Jigawa,Guri,SMC,Taura,july,186,2020,1,-1,1,0.6,10
146,Jigawa,Guri,SMC,Taura,july,216,2020,2,-1,1,0.6,10
147,Jigawa,Guri,SMC,Taura,july,246,2020,3,-1,1,0.6,10
148,Jigawa,Guri,SMC,Taura,july,276,2020,4,-1,1,0.6,10
149,Jigawa,Gwaram,SMC,Takali,september,250,2020,1,-1,1,0.6,10
150,Jigawa,Gwaram,SMC,Takali,september,280,2020,2,-1,1,0.6,10
151,Jigawa,Gwaram,SMC,Takali,september,310,2020,3,-1,1,0.6,10
152,Jigawa,Gwaram,SMC,Takali,september,340,2020,4,-1,1,0.6,10
153,Jigawa,Gwiwa,SMC,Babura,may,131,2020,1,-1,1,0.6,10
154,Jigawa,Gwiwa,SMC,Babura,may,161,2020,2,-1,1,0.6,10
155,Jigawa,Gwiwa,SMC,Babura,may,191,2020,3,-1,1,0.6,10
156,Jigawa,Gwiwa,SMC,Babura,may,221,2020,4,-1,1,0.6,10
157,Jigawa,Hadejia,SMC,Taura,july,186,2020,1,-1,1,0.6,10
158,Jigawa,Hadejia,SMC,Taura,july,216,2020,2,-1,1,0.6,10
159,Jigawa,Hadejia,SMC,Taura,july,246,2020,3,-1,1,0.6,10
160,Jigawa,Hadejia,SMC,Taura,july,276,2020,4,-1,1,0.6,10
161,Jigawa,Jahun,SMC,Taura,july,186,2020,1,-1,1,0.6,10
162,Jigawa,Jahun,SMC,Taura,july,216,2020,2,-1,1,0.6,10
163,Jigawa,Jahun,SMC,Taura,july,246,2020,3,-1,1,0.6,10
164,Jigawa,Jahun,SMC,Taura,july,276,2020,4,-1,1,0.6,10
165,Jigawa,Kafin Hausa,SMC,Taura,july,186,2020,1,-1,1,0.6,10
166,Jigawa,Kafin Hausa,SMC,Taura,july,216,2020,2,-1,1,0.6,10
167,Jigawa,Kafin Hausa,SMC,Taura,july,246,2020,3,-1,1,0.6,10
168,Jigawa,Kafin Hausa,SMC,Taura,july,276,2020,4,-1,1,0.6,10
169,Jigawa,Kaugama,SMC,Taura,july,186,2020,1,-1,1,0.6,10
170,Jigawa,Kaugama,SMC,Taura,july,216,2020,2,-1,1,0.6,10
171,Jigawa,Kaugama,SMC,Taura,july,246,2020,3,-1,1,0.6,10
172,Jigawa,Kaugama,SMC,Taura,july,276,2020,4,-1,1,0.6,10
173,Jigawa,Kazaure,SMC,Babura,may,131,2020,1,-1,1,0.6,10
174,Jigawa,Kazaure,SMC,Babura,may,161,2020,2,-1,1,0.6,10
175,Jigawa,Kazaure,SMC,Babura,may,191,2020,3,-1,1,0.6,10
176,Jigawa,Kazaure,SMC,Babura,may,221,2020,4,-1,1,0.6,10
177,Jigawa,Kiri Kasamma,SMC,Taura,july,186,2020,1,-1,1,0.6,10
178,Jigawa,Kiri Kasamma,SMC,Taura,july,216,2020,2,-1,1,0.6,10
179,Jigawa,Kiri Kasamma,SMC,Taura,july,246,2020,3,-1,1,0.6,10
180,Jigawa,Kiri Kasamma,SMC,Taura,july,276,2020,4,-1,1,0.6,10
181,Jigawa,Maigatari,SMC,Babura,may,131,2020,1,-1,1,0.6,10
182,Jigawa,Maigatari,SMC,Babura,may,161,2020,2,-1,1,0.6,10
183,Jigawa,Maigatari,SMC,Babura,may,191,2020,3,-1,1,0.6,10
184,Jigawa,Maigatari,SMC,Babura,may,221,2020,4,-1,1,0.6,10
185,Jigawa,Malam Madori,SMC,Taura,july,186,2020,1,-1,1,0.6,10
186,Jigawa,Malam Madori,SMC,Taura,july,216,2020,2,-1,1,0.6,10
187,Jigawa,Malam Madori,SMC,Taura,july,246,2020,3,-1,1,0.6,10
188,Jigawa,Malam Madori,SMC,Taura,july,276,2020,4,-1,1,0.6,10
189,Jigawa,Miga,SMC,Taura,july,186,2020,1,-1,1,0.6,10
190,Jigawa,Miga,SMC,Taura,july,216,2020,2,-1,1,0.6,10
191,Jigawa,Miga,SMC,Taura,july,246,2020,3,-1,1,0.6,10
192,Jigawa,Miga,SMC,Taura,july,276,2020,4,-1,1,0.6,10
193,Jigawa,Ringim,SMC,Taura,july,186,2020,1,-1,1,0.6,10
194,Jigawa,Ringim,SMC,Taura,july,216,2020,2,-1,1,0.6,10
195,Jigawa,Ringim,SMC,Taura,july,246,2020,3,-1,1,0.6,10
196,Jigawa,Ringim,SMC,Taura,july,276,2020,4,-1,1,0.6,10
197,Jigawa,Roni,SMC,Babura,may,131,2020,1,-1,1,0.6,10
198,Jigawa,Roni,SMC,Babura,may,161,2020,2,-1,1,0.6,10
199,Jigawa,Roni,SMC,Babura,may,191,2020,3,-1,1,0.6,10
200,Jigawa,Roni,SMC,Babura,may,221,2020,4,-1,1,0.6,10
201,Jigawa,Sule-Tankarkar,SMC,Babura,may,131,2020,1,-1,1,0.6,10
202,Jigawa,Sule-Tankarkar,SMC,Babura,may,161,2020,2,-1,1,0.6,10
203,Jigawa,Sule-Tankarkar,SMC,Babura,may,191,2020,3,-1,1,0.6,10
204,Jigawa,Sule-Tankarkar,SMC,Babura,may,221,2020,4,-1,1,0.6,10
205,Jigawa,Taura,SMC,Taura,july,186,2020,1,-1,1,0.6,10
206,Jigawa,Taura,SMC,Taura,july,216,2020,2,-1,1,0.6,10
207,Jigawa,Taura,SMC,Taura,july,246,2020,3,-1,1,0.6,10
208,Jigawa,Taura,SMC,Taura,july,276,2020,4,-1,1,0.6,10
209,Jigawa,Yankwashi,SMC,Babura,may,131,2020,1,-1,1,0.6,10
210,Jigawa,Yankwashi,SMC,Babura,may,161,2020,2,-1,1,0.6,10
211,Jigawa,Yankwashi,SMC,Babura,may,191,2020,3,-1,1,0.6,10
212,Jigawa,Yankwashi,SMC,Babura,may,221,2020,4,-1,1,0.6,10
213,Jigawa,Kiyawa,SMC,Takali,september,250,2020,1,-1,1,0.6,10
214,Jigawa,Kiyawa,SMC,Takali,september,280,2020,2,-1,1,0.6,10
215,Jigawa,Kiyawa,SMC,Takali,september,310,2020,3,-1,1,0.6,10
216,Jigawa,Kiyawa,SMC,Takali,september,340,2020,4,-1,1,0.6,10
217,Kano,Ajingi,SMC,Taura,july,186,2020,1,-1,1,0.6,10
218,Kano,Ajingi,SMC,Taura,july,216,2020,2,-1,1,0.6,10
219,Kano,Ajingi,SMC,Taura,july,246,2020,3,-1,1,0.6,10
220,Kano,Ajingi,SMC,Taura,july,276,2020,4,-1,1,0.6,10
221,Kano,Albasu,SMC,Takali,september,250,2020,1,-1,1,0.6,10
222,Kano,Albasu,SMC,Takali,september,280,2020,2,-1,1,0.6,10
223,Kano,Albasu,SMC,Takali,september,310,2020,3,-1,1,0.6,10
224,Kano,Albasu,SMC,Takali,september,340,2020,4,-1,1,0.6,10
225,Kano,Bagwai,SMC,Babura,may,131,2020,1,-1,1,0.6,10
226,Kano,Bagwai,SMC,Babura,may,161,2020,2,-1,1,0.6,10
227,Kano,Bagwai,SMC,Babura,may,191,2020,3,-1,1,0.6,10
228,Kano,Bagwai,SMC,Babura,may,221,2020,4,-1,1,0.6,10
229,Kano,Bebeji,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,10
230,Kano,Bebeji,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,10
231,Kano,Bebeji,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,10
232,Kano,Bebeji,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,10
233,Kano,Bichi,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,10
234,Kano,Bichi,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,10
235,Kano,Bichi,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,10
236,Kano,Bichi,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,10
237,Kano,Bunkure,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,10
238,Kano,Bunkure,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,10
239,Kano,Bunkure,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,10
240,Kano,Bunkure,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,10
241,Kano,Dala,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,10
242,Kano,Dala,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,10
243,Kano,Dala,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,10
244,Kano,Dala,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,10
245,Kano,Dambatta,SMC,Babura,may,131,2020,1,-1,1,0.6,10
246,Kano,Dambatta,SMC,Babura,may,161,2020,2,-1,1,0.6,10
247,Kano,Dambatta,SMC,Babura,may,191,2020,3,-1,1,0.6,10
248,Kano,Dambatta,SMC,Babura,may,221,2020,4,-1,1,0.6,10
249,Kano,Dawakin Kudu,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,10
250,Kano,Dawakin Kudu,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,10
251,Kano,Dawakin Kudu,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,10
252,Kano,Dawakin Kudu,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,10
253,Kano,Dawakin Tofa,SMC,Taura,july,186,2020,1,-1,1,0.6,10
254,Kano,Dawakin Tofa,SMC,Taura,july,216,2020,2,-1,1,0.6,10
255,Kano,Dawakin Tofa,SMC,Taura,july,246,2020,3,-1,1,0.6,10
256,Kano,Dawakin Tofa,SMC,Taura,july,276,2020,4,-1,1,0.6,10
257,Kano,Doguwa,SMC,Giwa,august,223,2020,1,-1,1,0.6,10
258,Kano,Doguwa,SMC,Giwa,august,253,2020,2,-1,1,0.6,10
259,Kano,Doguwa,SMC,Giwa,august,283,2020,3,-1,1,0.6,10
260,Kano,Doguwa,SMC,Giwa,august,313,2020,4,-1,1,0.6,10
261,Kano,Fagge,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,10
262,Kano,Fagge,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,10
263,Kano,Fagge,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,10
264,Kano,Fagge,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,10
265,Kano,Gabasawa,SMC,Taura,july,186,2020,1,-1,1,0.6,10
266,Kano,Gabasawa,SMC,Taura,july,216,2020,2,-1,1,0.6,10
267,Kano,Gabasawa,SMC,Taura,july,246,2020,3,-1,1,0.6,10
268,Kano,Gabasawa,SMC,Taura,july,276,2020,4,-1,1,0.6,10
269,Kano,Garko,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,10
270,Kano,Garko,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,10
271,Kano,Garko,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,10
272,Kano,Garko,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,10
273,Kano,Garum Mallam,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,10
274,Kano,Garum Mallam,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,10
275,Kano,Garum Mallam,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,10
276,Kano,Garum Mallam,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,10
277,Kano,Gaya,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,10
278,Kano,Gaya,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,10
279,Kano,Gaya,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,10
280,Kano,Gaya,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,10
281,Kano,Gezawa,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,10
282,Kano,Gezawa,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,10
283,Kano,Gezawa,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,10
284,Kano,Gezawa,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,10
285,Kano,Gwale,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,10
286,Kano,Gwale,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,10
287,Kano,Gwale,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,10
288,Kano,Gwale,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,10
289,Kano,Gwarzo,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,10
290,Kano,Gwarzo,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,10
291,Kano,Gwarzo,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,10
292,Kano,Gwarzo,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,10
293,Kano,Kabo,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,10
294,Kano,Kabo,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,10
295,Kano,Kabo,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,10
296,Kano,Kabo,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,10
297,Kano,Kano Municipal,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,10
298,Kano,Kano Municipal,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,10
299,Kano,Kano Municipal,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,10
300,Kano,Kano Municipal,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,10
301,Kano,Karaye,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,10
302,Kano,Karaye,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,10
303,Kano,Karaye,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,10
304,Kano,Karaye,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,10
305,Kano,Kibiya,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,10
306,Kano,Kibiya,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,10
307,Kano,Kibiya,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,10
308,Kano,Kibiya,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,10
309,Kano,Kiru,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,10
310,Kano,Kiru,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,10
311,Kano,Kiru,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,10
312,Kano,Kiru,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,10
313,Kano,Kumbotso,SMC,Taura,july,186,2020,1,-1,1,0.6,10
314,Kano,Kumbotso,SMC,Taura,july,216,2020,2,-1,1,0.6,10
315,Kano,Kumbotso,SMC,Taura,july,246,2020,3,-1,1,0.6,10
316,Kano,Kumbotso,SMC,Taura,july,276,2020,4,-1,1,0.6,10
317,Kano,Kunchi,SMC,Babura,may,131,2020,1,-1,1,0.6,10
318,Kano,Kunchi,SMC,Babura,may,161,2020,2,-1,1,0.6,10
319,Kano,Kunchi,SMC,Babura,may,191,2020,3,-1,1,0.6,10
320,Kano,Kunchi,SMC,Babura,may,221,2020,4,-1,1,0.6,10
321,Kano,Kura,SMC,Gwarzo,august,223,2020,1,-1,1,0.6,10
322,Kano,Kura,SMC,Gwarzo,august,253,2020,2,-1,1,0.6,10
323,Kano,Kura,SMC,Gwarzo,august,283,2020,3,-1,1,0.6,10
324,Kano,Kura,SMC,Gwarzo,august,313,2020,4,-1,1,0.6,10
325,Kano,Madobi,SMC,Taura,july,186,2020,1,-1,1,0.6,10
326,Kano,Madobi,SMC,Taura,july,216,2020,2,-1,1,0.6,10
327,Kano,Madobi,SMC,Taura,july,246,2020,3,-1,1,0.6,10
328,Kano,Madobi,SMC,Taura,july,276,2020,4,-1,1,0.6,10
329,Kano,Makoda,SMC,Babura,may,131,2020,1,-1,1,0.6,10
330,Kano,Makoda,SMC,Babura,may,161,2020,2,-1,1,0.6,10
331,Kano,Makoda,SMC,Babura,may,191,2020,3,-1,1,0.6,10
332,Kano,Makoda,SMC,Babura,may,221,2020,4,-1,1,0.6,10
333,Kano,Minjibir,SMC,Taura,july,186,2020,1,-1,1,0.6,10
334,Kano,Minjibir,SMC,Taura,july,216,2020,2,-1,1,0.6,10
