hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0.14548403024673462,0.0945759266614914,0.14310838282108307,0.2930029034614563,0.02886444330215454,0,0,0,0
1.0,0.0,0.017987534403800964,0.07353390753269196,0.09846240282058716,0.06142842769622803,0,0,0,0
2.0,0.0,0.0,0.005656450986862183,0.007727473974227905,0.029206037521362305,0,0,0,0
4.0,0.0,0.0,0.0,0.0,0.0009620189666748047,0,0,0,0
7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
