hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0.47855666279792786,0.4222024977207184,0.004960238933563232,0.014714241027832031,0.0012930035591125488,0,0,0,0
1.0,0.0,0.03530627489089966,0.01481771469116211,0.00983273983001709,0.0018102526664733887,0,0,0,0
2.0,0.0,0.0,0.00393068790435791,0.010400831699371338,0.0021747946739196777,0,0,0,0
4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
