hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0.02757074125111103,0.0944369938224554,0.22677531093358994,0.1875229775905609,0.0,0,0,0,0
1.0,0.0,0.006236933171749115,0.05004293471574783,0.3108334243297577,0.0008813738822937012,0,0,0,0
2.0,0.0,0.0,0.012643963098526001,0.08281484246253967,0.00024050474166870117,0,0,0,0
4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
