hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0.003247573273256421,0.019777350826188922,0.11377415806055069,0.3371424227952957,0.02280360460281372,0.0,0,0,0
1.0,0.0,0.0021969322115182877,0.027666350826621056,0.34318502247333527,0.012849211692810059,0.0,0,0,0
2.0,0.0,0.0,0.0037417858839035034,0.09060181677341461,0.02131950855255127,0.0,0,0,0
4.0,0.0,0.0,0.0,0.00038826465606689453,0.0009530186653137207,0.0003529787063598633,0,0,0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
