hf time,inp time 0.5,inp time 1.0,inp time 2.0,inp time 4.0,inp time 7.0,inp time 10.0,inp time 15.0,inp time 20.0,inp time 50.0
0.5,0.06481689214706421,0.07430164515972137,0.11643461883068085,0.2941958010196686,0.04542273283004761,0,0,0,0
1.0,0.0,0.011494606733322144,0.13607537746429443,0.20634964108467102,0.014961659908294678,0,0,0,0
2.0,0.0,0.0,0.00826185941696167,0.023725688457489014,0.003959476947784424,0,0,0,0
4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
